FILE,SIFIS PLAIN,SIFIS QUANTIZED,CRAP,SKUNK,IGNORED,IS COMPLEX,FILE PATH
../TimeAnalysis/rust-analyzer-2021-12-13/crates/project_model/test_data/fake-sysroot/stdarch/crates/std_detect/src/lib.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/project_model/test_data/fake-sysroot/term/src/lib.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/project_model/test_data/fake-sysroot/test/src/lib.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/project_model/test_data/fake-sysroot/unwind/src/lib.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/fuzz/fuzz_targets/parser.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/fuzz/fuzz_targets/reparse.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0001_unclosed_char_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0002_unclosed_char_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0003_unclosed_char_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0004_unclosed_char_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0005_unclosed_char_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0006_unclosed_char_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0007_unclosed_char_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0008_unclosed_char_with_slash_single_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0009_unclosed_byte_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0010_unclosed_byte_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0011_unclosed_byte_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0012_unclosed_byte_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0013_unclosed_byte_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0014_unclosed_byte_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0015_unclosed_byte_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0016_unclosed_byte_with_slash_single_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0017_unclosed_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0018_unclosed_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0019_unclosed_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0020_unclosed_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0021_unclosed_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0022_unclosed_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0023_unclosed_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0024_unclosed_string_with_slash_double_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0025_unclosed_byte_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0026_unclosed_byte_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0027_unclosed_byte_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0028_unclosed_byte_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0029_unclosed_byte_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0030_unclosed_byte_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0031_unclosed_byte_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0032_unclosed_byte_string_with_slash_double_quote.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0033_unclosed_raw_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0034_unclosed_raw_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0035_unclosed_raw_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0036_unclosed_raw_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0037_unclosed_raw_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0038_unclosed_raw_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0039_unclosed_raw_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0040_unclosed_raw_byte_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0041_unclosed_raw_byte_string_with_ferris.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0042_unclosed_raw_byte_string_with_ascii_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0043_unclosed_raw_byte_string_with_unicode_escape.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0044_unclosed_raw_byte_string_with_space.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0045_unclosed_raw_byte_string_with_slash.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0046_unclosed_raw_byte_string_with_slash_n.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0047_unstarted_raw_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0048_unstarted_raw_byte_string_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0049_unstarted_raw_string_with_ascii.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0050_unstarted_raw_byte_string_with_ascii.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0051_unclosed_block_comment_at_eof.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0052_unclosed_block_comment_with_content.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0053_unclosed_nested_block_comment_entirely.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0054_unclosed_nested_block_comment_partially.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0055_empty_int.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0056_empty_exponent.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/err/0057_lifetime_starts_with_a_number.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0001_hello.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0002_whitespace.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0003_ident.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0004_numbers.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0005_symbols.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0006_chars.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0007_lifetimes.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0008_byte_strings.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0009_strings.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0010_single_line_comments.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0011_keywords.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0012_block_comment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0013_raw_strings.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/lexer/ok/0014_raw_ident.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0000_struct_field_missing_comma.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0001_item_recovery_in_file.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0002_duplicate_shebang.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0003_C++_semicolon.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0004_use_path_bad_segment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0005_attribute_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0006_named_field_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0007_stray_curly_in_file.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0008_item_block_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0009_broken_struct_type_parameter.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0010_unsafe_lambda_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0011_extern_struct.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0013_invalid_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0014_where_no_bounds.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0015_curly_in_params.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0016_missing_semi.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0017_incomplete_binexpr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0018_incomplete_fn.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0019_let_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0020_fn_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0021_incomplete_param.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0022_bad_exprs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0023_mismatched_paren.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0024_many_type_parens.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0025_nope.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0026_imp_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0027_incomplere_where_for.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0029_field_completion.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0031_block_inner_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0032_match_arms_inner_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0033_match_arms_outer_attrs.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0034_bad_box_pattern.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0035_use_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0036_partial_use.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0037_visibility_in_traits.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0038_endless_inclusive_range.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0039_lambda_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0040_illegal_crate_kw_location.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0041_illegal_self_keyword_location.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0042_weird_blocks.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0043_unexpected_for_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0044_item_modifiers.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0045_ambiguous_trait_object.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0046_mutable_const_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0047_repated_extern_modifier.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/err/0048_double_fish.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/expr/err/0000_truncated_add.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/expr/ok/0000_add.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/item/err/0000_extra_keyword.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/item/ok/0000_fn.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/path/err/0000_reserved_word.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/path/err/0001_expression.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/path/ok/0000_single_ident.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/path/ok/0001_multipart.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/pattern/err/0000_reserved_word.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/pattern/err/0001_missing_paren.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/pattern/ok/0000_enum.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/err/0000_attr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/err/0000_multiple_stmts.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/err/0000_open_parenthesis.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/err/0000_semicolon.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/err/0000_unterminated_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_expr_block.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_fn_call.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_let_stmt.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_macro_let_stmt.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_macro_unterminated_let_stmt.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_struct_item.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_unterminated_fn_call.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/stmt/ok/0000_unterminated_let_stmt.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/type/err/0000_missing_close.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fragments/type/ok/0000_result.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fuzz-failures/0000.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fuzz-failures/0001.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fuzz-failures/0002.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fuzz-failures/0003.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/fuzz-failures/0004.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0001_array_type_missing_semi.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0002_misplaced_label_err.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0003_pointer_type_no_mutability.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0004_impl_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0005_fn_pointer_type_missing_fn.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0006_unsafe_block_in_mod.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0007_async_without_semicolon.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0008_pub_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0010_bad_tuple_index_expr.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0013_anonymous_static.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0014_record_literal_before_ellipsis_recovery.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0014_struct_field_recover.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0015_empty_segment.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/err/0015_missing_fn_param_type.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0002_use_tree_list.rs,0.000,0.000,0.000,0.000,true,-,-
../TimeAnalysis/rust-analyzer-2021-12-13/crates/syntax/test_data/parser/inline/ok/0003_where_pred_for.rs,0.000,0.000,0.000,0.000,true,-,-
